2638	1840	H12I2O12Sr
2639	1840	CoHI2O
2640	1840	Ca5I2O12
2641	1840	CoI2O6
2642	1840	FeI2O6
2643	1840	I2O12Sr5
2644	1840	C6H2Cl2N2O4
2645	1840	C4H8N6Ni
2646	1840	Cl4H12N4Pt
2647	1840	Fe6H9O16.5S
2648	1840	CoH3I2O7.5
2649	1840	I2O9Sr2
2650	1840	Fe14H21O34.5S
2651	1840	H2Hg3N2O9
2652	1840	C2H4ClHgN3
2653	1840	Cl3H18I2Na5O15
2654	1840	H2INaO4
2655	1840	H10INaO8
2656	1840	H6INaO6
2657	1840	H7.98I2N2.66O6Zn
2658	1840	HINaO
2659	1840	H4N2O5S2
2660	1840	CoHI2NO6
2661	1840	I2NiO6
2662	1840	HgI6
2663	1840	Cl2H12N4S
2664	1840	C4H14N6NiO3
2665	1840	B4H10K2O12
2666	1840	C8H16Cu3O15
2667	1840	CuH18I2N4O9
2668	1840	C6H13ClO
2669	1840	C8H18Cu3O16
2670	1840	Cl2H16N4O6PtS
2671	1840	C2H12Cl2N4O4Pt
2672	1840	C2H4N2O12Pb2
2673	1840	C2N2O10Pb2
2674	1840	H12I2N4NiO6
2675	1840	C4H8
2676	1840	C6H13NO5
2677	1840	C6H12N2O4S2
2678	1840	C5H11ClO
2679	1840	C3H4N2O4
2680	1840	C10H18O4
2681	1840	C2O4
2682	1840	C7H5BrO2
2683	1840	C7H12O6
2684	1840	C4H5N3O6S
2685	1840	C7H12O6
2686	1840	C12H14ClN3O9
2687	1840	C10H16O
2688	1840	C15H18N2
2689	1840	C2H7NO2
2690	1840	Cl
2691	1840	C7H5AgO2
2692	1840	C2H6O6
2693	1840	C2CuN2S2
2694	1840	C8H12N6O6
2695	1840	C4H13N5O7S
2696	1840	Cl2Ir
2697	1840	C8H6N4O6
2698	1840	C2HNaO4
2699	1840	H4N2O2S
2700	1840	C7H6O2
2701	1840	C8H6N4O8
2702	1840	C4H5N3O3
2703	1840	C6H4O2
2704	1840	C10H16
2705	1840	N4S4
2706	1840	ILi
2707	1840	C5H4N4O2
2708	1840	C8H8
2709	1840	I2Ni
2710	1840	HMgO4P
2711	1840	CH3Br
2712	1840	C2H5NO2
2713	1840	C6H5Br
2714	1840	C3H4ClN5
2715	1840	H6N2O3S
2716	1840	F6SiZn
2717	1840	C2H5NO4
2718	1840	C6H6FeK4N6O3
2719	1840	CuH6N2O9
2720	1840	H12N2O12Zn
2721	1840	H6N2O9Zn
2722	1840	C10H8O4
2723	1840	O4SiZr
2724	1840	C6FeK3O12
2725	1840	C6FeIK4N6
2726	1840	C2Hg2N2O
2727	1840	H6N2O2S
2728	1840	N2O9S2
2729	1840	AsCl5
2730	1840	H10Mg3O13P2
2731	1840	Fe4O
2732	1840	H3O5PZn
2733	1840	H2HgN2O3
2734	1840	H6HgN4O6
2735	1840	O3PbSe
2736	1840	Cl4H10N2OZn
2737	1840	H18I2N6Ni
2738	1840	NiI2.6NH3
2739	1840	H4Hg4I4N2O9
2740	1840	H12I2N4Ni
2741	1840	HgI4K2
2742	1840	C6FeIK4N6
2743	1840	Cl2CuH12N4
2744	1840	CuH12N2O7S
2745	1840	Cu3H24N4O9
2746	1840	S3Sb2
2747	1840	BaCl2H6O11
2748	1840	Cl2CuH6N2
2749	1840	H6N2O4SZn
2750	1840	H12I2N4Zn
2751	1840	H8Hg2N6O9
2752	1840	C4H4KO7Sb
2753	1840	H8N2O5SZn
2754	1840	H20N4O8SZn
2755	1840	H20O19SZn6
2756	1840	HNO4SZn
2757	1840	H16N4O6SZn
2758	1840	Cl2Cu3O2
2759	1840	Cl2Cu3H6O5
2760	1840	Cl2Cu3H8O6
2761	1840	Cl2Cu3H2O3
2762	1840	ClCuHO
2763	1840	CuH6IN2
2764	1840	CuH6N2O4S
2765	1840	C6HFeNa3O
2766	1840	Cl4Hg2S
2767	1840	Cl8H16I2MgO8
2768	1840	C6H4Cl2
2769	1840	C6H6FeK3O15
2770	1840	Cl5FeH2K2O
2771	1840	C3H3HgNO2
2772	1840	C4H5FeKO10.5
2773	1840	Cl2H3NZn
2774	1840	Cl6I2
2775	1840	AsCl2Hg2
2776	1840	Cl4H4IN
2777	1840	AsClHg
2778	1840	C4H11NO10
2779	1840	Cl2CuH6N2
2780	1840	H15MgO11P
2781	1840	Cl2H14N4OZn
2782	1840	Cl4INa
2783	1840	H12N3S4Sb
2784	1840	CaCl8I2
2785	1840	HMg3OP2
2786	1840	C4H6O9Sb2
2787	1840	Co4I2O3
2788	1840	BiH9I3N3
2789	1840	H6Hg6N4O16
2790	1840	H12Hg2N6O11
2791	1840	H10Hg2N6O10
2792	1840	C8H15KO15.5Sb
2793	1840	H20K10O10S11Sb4
2794	1840	Cl2H7N2O0.5Zn
2795	1840	O9SZn6
2796	1840	Hg2I2N2O6
2797	1840	Cl2CuH14N4O
2798	1840	Cu4H6N2O12
2799	1840	Cl2CuH18N6
2800	1840	C3H4Cl2O2
2801	1840	C4H6Cl4O
2802	1840	C6H12O6
2803	1840	C2H3Cl3
2804	1840	C2H2Cl2
2805	1840	C3H4Cl2O2
2806	1840	C4H5Cl3O2
2807	1840	C4Cl8O2
2808	1840	C15H14O5
2809	1840	C10H20O
2810	1840	C10H20O
2811	1840	C14H8Cl2
2812	1840	C13H8Cl2O
2813	1840	C6HCl3O2
2814	1840	C13H8Br2O
2815	1840	C10H18
2816	1840	C8H7NO2
2817	1840	C13H8Cl4
2818	1840	C13H6Cl4O
2819	1840	C13H6Cl4O
2820	1840	C10H17Cl
2821	1840	C13H8Cl4
2822	1840	C14H20Cl4O4
2823	1840	C10H18
2824	1840	C12H16O3
2825	1840	C12H17NO2
2826	1840	C11H11Br3O2
2827	1840	C13H6Cl6
2828	1840	C17H17Br2NO2
2829	1840	C21H15Cl3N2O3
2830	1840	C21H15Br3N2O3
2831	1840	I3
2832	1840	ClO2
2833	1840	C2H4MgO6
2834	1840	C7H7KO3
2835	1840	C14H14BaO6
2836	1840	C29H22BrN3
2837	1840	C84H106Cl4N8O15
2838	1840	Cl4Zr
2839	1840	CH6N2O2
2840	1840	C7H9NO2
2841	1840	C13H8Br2Cl2
2842	1840	C4H8O2
2843	1840	C21H21ClN2O2
2844	1840	C6H5Cl
2845	1840	C6H4Cl2
2846	1840	C7H5ClO2
2847	1840	C13H8Cl2O
2848	1840	C7H9N
2849	1840	C7H5BrO2
2850	1840	C7H6O3
2851	1840	CoI2
2852	1840	C6H3Cl3
2853	1840	C2HCl3O2
2854	1840	C20H19NO5
2855	1840	C5H11N
2856	1840	Cl2Rh
2857	1840	C21H18N2O3
2858	1840	Cl2H6N2Pt
2859	1840	Cl4H12N4Pt2
2860	1840	CH3IMg
2861	1840	C10H18O4
2862	1840	Na3O4Sb
2863	1840	H20Na4O17P2
2864	1840	H14N4O2Pt
2865	1840	C14H12CuN2O2
2866	1840	H2S
2867	1840	H18I2N6Ni
2868	1840	C5H10O
2869	1840	C8H3Cl2NO2
2870	1840	C8H3Br2NO2
2871	1840	C8H15ClN2O4
2872	1840	Cl2H12N4Pt
2873	1840	Cl6N2O2Pt
2874	1840	Au2S3
2875	1840	H18N6NiO4S
2876	1840	CHOS
2877	1840	Cl3HNO2Pt
2878	1840	Se
2879	1840	C12FeHg3K4N12
2880	1840	Co2S3
2881	1840	FeS
2882	1840	K2O6S3
2883	1840	C12H8FeHg3K4N12O4
2884	1840	NaO2Sb
2885	1840	Na2O5Sb2
2886	1840	O2Sb
2887	1840	Fe6H42K10O71S12
2888	1840	C4H4FeKO7
2889	1840	Fe2H48K2O40S4
2890	1840	Fe6H24K10O62S12
2891	1840	Fe6H48K8O73S12
2892	1840	AsCl3Hg3
2893	1840	CHOS
2894	1840	B6HN2O
2895	1840	B6H16MgO18
2896	1840	Cl4Hg5N2
2897	1840	H12N4O4PtS
2898	1840	O3Sb2
2899	1840	Cl4CuH4K2O2
2900	1840	AsCl3H6Hg3O3
2901	1840	Cl2H14N4OPt
2902	1840	B12H36MgO37
2903	1840	C2H6S
2904	1840	C2H4Cl2
2905	1840	C4H10Te
2906	1840	C4H20CuO11S2
2907	1840	C6H12Cl2O2
2908	1840	C12H20Cl4O2Pt2
2909	1840	C8Cl10O7
2910	1840	C57H104O6
2911	1840	C5H12O
2912	1840	C6H6O6
2913	1840	C20H38O2
2914	1840	C2H3Cl3
2915	1840	C2HCl5
2916	1840	C2H2Cl4O
2917	1840	C2H6O3S
2918	1840	C8H16O2
2919	1840	C2Cl6O
2920	1840	C4H10O2S2
2921	1840	C10H20O2
2922	1840	C7H12N2O
2923	1840	C4Cl10O
2924	1840	C4HCl5O4
2925	1840	C12H18O6
2926	1840	C6Cl10O4
2927	1840	C8H14Cl2N2O4
2928	1840	C5H4O3
2929	1840	C7H5NO4
2930	1840	C10H18O
2931	1840	C11H12O2
2932	1840	C10H5ClO3
2933	1840	C9H14O5S
2934	1840	C12H14
2935	1840	C5H4O3
2936	1840	C10H17Br
2937	1840	C21H15NO
2938	1840	C16H12N2O2
2939	1840	C21H22N2O2
2940	1840	C4H2Cl5NO3
2941	1840	C10H17I
2942	1840	C8H5Cl2NO3
2943	1840	C8H5Br2NO3
2944	1840	CNO
2945	1840	NO3
2946	1840	C8H12O8Pb
2947	1840	C10H22O3
2948	1840	C7H5KO2
2949	1840	C4H10O6Zn
2950	1840	C8H5ClKNO3
2951	1840	C7H6O3Pb
2952	1840	C14H10CuN2O9
2953	1840	C4H8AgN3O3S
2954	1840	C8H4ClNO2
2955	1840	C8H4BrNO2
2956	1840	H2O3S2
2957	1840	C2Ca
2958	1840	C3H7HgIO
2959	1840	C3H5KO3
2960	1840	C14H10CuO4
2961	1840	C14H12CuN2O2
2962	1840	C21H18FeN3O3
2963	1840	C6H10Cl2OPt
2964	1840	C4H6N2
2965	1840	H2O
2966	1840	C16H32O2
2967	1840	C18H36O2
2968	1840	C3H8O
2969	1840	CH5N
2970	1840	C5H10O
2971	1840	C6H3Cl3O
2972	1840	C6H3Br3O
2973	1840	H2S
2974	1840	C16H11NO2
2975	1840	C7H5NO4
2976	1840	C7H5NO4
2977	1840	C6H4N2O4
2978	1840	HKO3S
2979	1840	U
2980	1840	C8H6N2O
2981	1840	C9H12
2982	1840	C6H4N2O5
2983	1840	C6HCl5O
2984	1840	Cr2Na2O7
2985	1840	ClKO2
2986	1840	Br2CaO6
2987	1840	Br2O6Zn
2988	1840	K2O2
2989	1840	CrN
2990	1840	Cl2H12N4Pd
2991	1840	Cl2H6N2Pd
2992	1840	FeH8O8S
2993	1840	Cl5I
2994	1840	BrKO4
2995	1840	BrH4NO3
2996	1840	C4H8CuN2O4
2997	1840	K3O4Sb
2998	1840	FeNa2O4
2999	1840	CrHg2O4
3000	1840	Fe2K2O4
3001	1840	Cu3N
3002	1840	FeK2O4
3003	1840	C4H4KO7Sb
3004	1840	Pb3S6Sb2
3005	1840	Hg3N2
3006	1840	Na4O9PbS6
3007	1840	Hg3N2
3008	1840	Hg4N2O
3009	1840	H5Hg2NO3
3010	1840	Cl2H6N2Pd
3011	1840	H2N2O8Pb2
3012	1840	K2O4
3013	1840	Na2O6PbS4
3014	1840	BaFeO4
3015	1840	HOSb
3016	1840	HHg2NO
3017	1840	Cr6O15S2
3018	1840	Cr2O9S2
3019	1840	Cu6H16Na4O23S10
3020	1840	Br2H12MgO12
3021	1840	CrH24NaO20S2
3022	1840	Cr2K3NaO8
3023	1840	Pb3S8Sb2
3024	1840	Hg3S8Sb2
3025	1840	H8N2S7
3026	1840	AgBrH6N2O3
3027	1840	H18Na3O9S4Sb
3028	1840	FeK2O4
3029	1840	Cl6Hg9O3S8Sb2
3030	1840	H8N2S5
3031	1840	Hg6S8Sb2
3032	1840	AuHI4
3033	1840	Co3S8Sb2
3034	1840	Br2CaHO
3035	1840	CaCl2O5
3036	1840	BaBrO3
3037	1840	BrKO2
3038	1840	C4H4Hg2O4
3039	1840	S8Sb2Zn3
3040	1840	Cu3S8Sb2
3041	1840	Ag3S4Sb
3042	1840	O3S4Sb4
3043	1840	As2Cl6H21N7
3044	1840	Br2H2O7Sr
3045	1840	Br2H2O7Pb
3046	1840	BiS4Sb
3047	1840	Br2CaH2O7
3048	1840	Br2CuH10O11
3049	1840	Cl6H12Na2O6Sn
3050	1840	C4H7KO4
3051	1840	H5K2O4S2Sb
3052	1840	BaH10O11Sb2
3053	1840	C2H6N4Pd
3054	1840	Br2H12N2O9Zn
3055	1840	O3S4Sb4
3056	1840	H2I3NaO9
3057	1840	Cl2H14N4OPd
3058	1840	Cu6H12Na4O21S10
3059	1840	Cu6H10Na4O20S10
3060	1840	Cu3S3Sb
3061	1840	Cu3S8Sb2
3062	1840	Br2CuH12N4O6
3063	1840	Cu12S9Sb2
3064	1840	Cu6S9Sb4
3065	1840	C8H14CuO12
3066	1840	Cu8O5S8Sb2
3067	1840	C4H12As2S
3068	1840	C2H8AsClO2
3069	1840	C4H12As2Se
3070	1840	C8H10CuO10
3071	1840	HI2NaO6
3072	1840	C4H10CuN2O5
3073	1840	C2H5ClO4
3074	1840	C4H6N2O2
3075	1840	C4H6O7S
3076	1840	C4H6O10S2
3077	1840	C2H6AsF
3078	1840	C2H6AsCl
3079	1840	C2H6AsBr
3080	1840	C2H6AsI
3081	1840	C4H12As2S2
3082	1840	C2H7AsO2
3083	1840	C3H6AsN
3084	1840	C7H14O2
3085	1840	CCl2N2O4
3086	1840	C10H14O
3087	1840	C4H4O4
3088	1840	C6H2Cl2O4
3089	1840	C6H5O7
3090	1840	C10H18Cl2
3091	1840	C10H12O2
3092	1840	C7H5NO4
3093	1840	C7H6N2O4
3094	1840	C7H6S
3095	1840	C9H12O3S
3096	1840	C10H14O
3097	1840	C8H5NO6
3098	1840	C9H16
3099	1840	C12H6O12
3100	1840	C12H16O2
3101	1840	C8H7NO3
3102	1840	C6H3Cl2NO3
3103	1840	C16H12N2O3
3104	1840	C16H12N2O3
3105	1840	C21H19NS2
3106	1840	C16H11N3O3
3107	1840	C16H12N2O4
3108	1840	C10H18O2
3109	1840	C19H30
3110	1840	C10H10O5
3111	1840	C16H12N2O2S2
3112	1840	C12H4N2O8
3113	1840	C16H6Br4N2O2
3114	1840	C15H11NO5
3115	1840	C16H9Cl2N3O3
3116	1840	C14H4N4O12
3117	1840	C16H8Cl4N2O3
3118	1840	C16H8Br4N2O3
3119	1840	ClNaO4
3120	1840	C16H7Br4N3O3
3121	1840	AgF
3122	1840	C4H10BaO8S2
3123	1840	C7H9AgO4
3124	1840	C8H5NO2
3125	1840	C8H5ClN2O
3126	1840	C6H7NO
3127	1840	C12H15K3O18
3128	1840	C48H30K15N3O66
3129	1840	C16H8Cl2N2O2
3130	1840	O6S4
3131	1840	C2H4AgNO2
3132	1840	C6H4O2Pb
3133	1840	C8H7NaO2
3134	1840	C4H10CuN2O5
3135	1840	C6Cl4O2
3136	1840	C7H6KNO2
3137	1840	C7H6AgNO2
3138	1840	C12H3N3O6
3139	1840	C6H6O2
3140	1840	C7H7NO2
3141	1840	C16H6Cl4N2O2
3142	1840	HMnO4
3143	1840	C16H48As8I6O
3144	1840	C16H48As8Cl6O
3145	1840	C16H48As8Br6O
3146	1840	C4H12As2Cl4Hg2O
3147	1840	C16H10Cl2N2O3
3148	1840	C7H8O
3149	1840	C8H8O3
3150	1840	C6H5ClO2S
3151	1840	C4H4Ag2O6
3152	1840	C7H8
3153	1840	C10H12O
3154	1840	C10H14O
3155	1840	C7H10O4
3156	1840	C16H10N2O2
3157	1840	C16H10N2O2
3158	1840	C8H12O4
3159	1840	C9H8O3
3160	1840	C2H2N2S3
3161	1840	C8H4O3
3162	1840	OPt
3163	1840	MgO3S
3164	1840	CBeO3
3165	1840	O4PdS
3166	1840	MgO3S2
3167	1840	Cl3U
3168	1840	Br2CdO6
3169	1840	BrLiO3
3170	1840	Na2O6S4
3171	1840	CrKO8S2
3172	1840	C6CrK3N6
3173	1840	C3FeN3
3174	1840	CrO4Zn
3175	1840	O8S2U
3176	1840	C6N6Pt
3177	1840	K2O7U2
3178	1840	CuH2KO4S2
3179	1840	C4N4Ni
3180	1840	BrHg
3181	1840	CO5U
3182	1840	ClHg
3183	1840	Cl2O3
3184	1840	C6CrK3O12
3185	1840	Br2H12MgO6
3186	1840	Br2HgO6
3187	1840	ClH3O5
3188	1840	BiH3O3
3189	1840	Cl2H4O2Pd
3190	1840	C3Na4O11U
3191	1840	C2Hg2N2
3192	1840	HgO4W
3193	1840	Br2H6N2Zn
3194	1840	O3S2Zn
3195	1840	Hg3O9W2
3196	1840	Cl2O3Pt4
3197	1840	Cu2P
3198	1840	C3AuN3
3199	1840	Cl4H6N2Pt
3200	1840	C4AuKN4
3201	1840	N2O7Pb2
3202	1840	O5U2
3203	1840	Hg2O11W3
3204	1840	C4N4Pt
3205	1840	BiS
3206	1840	CoC2N2S2H1O0.5
3207	1840	O3PbS2
3208	1840	Br2CuH18N6
3209	1840	Br2H18N6Ni
3210	1840	Br2CdH4O2
3211	1840	Br2CdH6N2
3212	1840	C2H12N6NiS2
3213	1840	Br2MnO6
3214	1840	Br2H6Hg4N2O9
3215	1840	CdCl2H18N6
3216	1840	H8N2O4U
3217	1840	As2S6Zn
3218	1840	H12NiO9S2
3219	1840	K2O4U
3220	1840	Cl2H8O7Pd4
3221	1840	K2O3Zn2
3222	1840	Br2H6N2NiO8
3223	1840	HOU
3224	1840	HOU
3225	1840	Br2Hg4O3
3226	1840	HgI
3227	1840	CdCl4H6Na2O3
3228	1840	Na6PtS4O13.5H3
3229	1840	Na6O12PtS4
3230	1840	BaH2S2
3231	1840	Al2H6K2O7
3232	1840	Na2O4U
3233	1840	NiO3S2
3234	1840	BaO3S2
3235	1840	C2CoN2
3236	1840	Br2H18N6Ni
3237	1840	H2O4U
3238	1840	Br2H6NiO3
3239	1840	CdH12I4Na2O6
3240	1840	CdCl3H4N
3241	1840	H4O5U
3242	1840	OPd2
3243	1840	H8N2O7U2
3244	1840	C3H16N4O11U
3245	1840	C2HN2NiOS2
3246	1840	K2O6S4
3247	1840	H6O9SU
3248	1840	CdCl3K
3249	1840	C9H5NO4
3250	1840	C4HCoO
3251	1840	C8H17Cl2HgN
3252	1840	Br2CuH9N3
3253	1840	Br2CuH15N5
3254	1840	Br2CdH12N4
3255	1840	C2HHg2O5
3256	1840	C4Hg2O8
3257	1840	C4HgK2N4
3258	1840	C6H6Fe2N6O3
3259	1840	Br2CoH12O12
3260	1840	Br2CuH12O12
3261	1840	C2H12N6NiS2
3262	1840	CrH2KO9S2
3263	1840	C4HCrKO
3264	1840	C4H12N2O6
3265	1840	Br3CrO9
3266	1840	CrH20Na2O14
3267	1840	C4H5NaO6
3268	1840	C3H2AuN3O
3269	1840	BeH4K2O10S2
3270	1840	C4H6AuN5O
3271	1840	H0.6K2O3.3S2
3272	1840	Cl4H12N4Pt
3273	1840	Ca2H8O13PbS6
3274	1840	C4H9NO7.5Sb
3275	1840	Hg2O4W
3276	1840	H62N10O52W12
3277	1840	C4H4K2O6
3278	1840	C4HAuN4
3279	1840	H4K4O11PbS6
3280	1840	C4HAuKN4O0.5
3281	1840	C4AgAuN4
3282	1840	H16N4O9PbS6
3283	1840	C2H4AuN3
3284	1840	BeF4K2
3285	1840	C4H9NO6
3286	1840	BeH2O2
3287	1840	H8N2O8PbS2
3288	1840	H12HgN2O10W2
3289	1840	C2H6N2O3S2Sr
3290	1840	Br2CaH18N6
3291	1840	H12K2MgO12S4
3292	1840	C4H6MgO7
3293	1840	BiBr3O9
3294	1840	H12MgO9S2
3295	1840	H2O4S2Sr
3296	1840	MnO3S2
3297	1840	CoH12O9S2
3298	1840	N4U3
3299	1840	C10H14Cl2HgN2
3300	1840	Br2H4HgO8
3301	1840	H36HgN8O17S10
3302	1840	HOS2U
3303	1840	H2O7SU
3304	1840	H8O12S2U
3305	1840	H18O17S2U
3306	1840	BaO4U
3307	1840	AlBr3H18O18
3308	1840	OSn
3309	1840	C20H38O22Sr3
3310	1840	C4H12O10Sr
3311	1840	Ca5H36O22S4
3312	1840	Bi6Br4H12O25
3313	1840	Al2H2K2O17S4
3314	1840	Al2H48K2O40S4
3315	1840	Al2H10.6K2O21.3S4
3316	1840	C4H14MgO11
3317	1840	C12Fe5K2N12
3318	1840	Ca6H40O25S5
3319	1840	FeH10O8S2
3320	1840	CBiNOS
3321	1840	BaH4O8S4
3322	1840	Br2H12NiO12
3323	1840	C4H9BaO8.5
3324	1840	Br2NiO6
3325	1840	CdCl6K4
3326	1840	Br2CdH2O7
3327	1840	H6N2O4PdS
3328	1840	H10N2O8U2
3329	1840	H4O7SU
3330	1840	H6O8SU
3331	1840	Br2HOU
3332	1840	H6N2O3S2Zn
3333	1840	H12N4O4PdS
3334	1840	C10H20K6O34U2
3335	1840	BNZn
3336	1840	C4H12N2O10Pd
3337	1840	H14N4O5PdS
3338	1840	Br2O6Pd
3339	1840	H20O21Pd8S
3340	1840	C4H6K2O13U
3341	1840	H12O17Pd8S
3342	1840	C4H14N2O13U
3343	1840	HN4OPdS
3344	1840	Cl4H12N2O4U
3345	1840	C4H7NaO7
3346	1840	Br2Hg4O7
3347	1840	Cu2K6O12S8
3348	1840	Cu5Hg3O12S8
3349	1840	C24H42Cl2K12N24O21Pt6
3350	1840	H2Na2O7PtS2
3351	1840	C4H14NiO11
3352	1840	C4H7NNiO6
3353	1840	C4H8CuO8
3354	1840	Cu4H14I2O18
3355	1840	Cu2H12I2O15
3356	1840	Br2Cu6H20O21
3357	1840	Cu5H10I2O17
3358	1840	CdCl2H6N2
3359	1840	C2O6Pb3
3360	1840	C2HN6OPb6
3361	1840	C4H8O8Pb
3362	1840	H4O8PbS4
3363	1840	C4H14As2Cl2O2Pt
3364	1840	C2H2N2S2
3365	1840	Br2H6N2NiO6
3366	1840	H24N4NiO9S2
3367	1840	Br2CdH9N3O6
3368	1840	C4H6O6
3369	1840	C39H74O6
3370	1840	C5H12O
3371	1840	C4H12As2
3372	1840	C2H3NO3
3373	1840	C16H32
3374	1840	C8H3NO5
3375	1840	C10H10O2
3376	1840	CHNS
3377	1840	C8H9ClO
3378	1840	C9H9Cl3O2
3379	1840	C8H7ClO3
3380	1840	C8H7BrO3
3381	1840	C8H7NO5
3382	1840	C16H14O7
3383	1840	C9H11NO
3384	1840	C6H4Br3N
3385	1840	C6H4N2O5
3386	1840	C7H4N2O7
3387	1840	C8H7NO5S
3388	1840	C21H16N2
3389	1840	C10H10O5
3390	1840	C13H21N
3391	1840	C16H12N2O3S
3392	1840	C10H11Br3O
3393	1840	C16H16N2O2
3394	1840	C23H30O
3395	1840	C27H24N2
3396	1840	C6H8ClN
3397	1840	CNNaS
3398	1840	C2H6BaN2O3S2
3399	1840	MgS
3400	1840	C2H6AsCl2Cu
3401	1840	C2MgN2S2
3402	1840	C2CaN2S2
3403	1840	C2N2NiS2
3404	1840	C2N2S2Zn
3405	1840	C2CdN2S2
3406	1840	C2BaN2S2
3407	1840	C4H6CoO4
3408	1840	CH5N3O4
3409	1840	C2H6CaN2O3S2
3410	1840	CH3CuN2S
3411	1840	C2H6CuN4S2
3412	1840	C2H6CdN4S2
3413	1840	C2H12CoN6S2
3414	1840	C2H6MnN2O3S2
3415	1840	C3H6FeN3O3S3
3416	1840	C2H6N4S2Zn
3417	1840	C14H24IN
3418	1840	C4H12O14U
3419	1840	C2O6U
3420	1840	C2H7NO5
3421	1840	C2H11BiN2O6S2
3422	1840	C2H6O9U
3423	1840	C28H48Cl6N2Pt
3424	1840	C9H6O2
3425	1840	C10H9N
3426	1840	O3U
3427	1840	Au
3428	1840	BiBr3
3429	1840	O2U
3430	1840	C17H33KOS2
3431	1840	C4H4MgO6
3432	1840	C8H8O2
3433	1840	C6H5BrMg
3434	1840	C16H16O4
3435	1840	H2O6S4
3436	1840	C4H4O6Sr
3437	1840	C4H8K2O8
3438	1840	C4H14FeO11
3439	1840	C4H10NNaO7
3440	1840	C4H5KO6
3441	1840	C4H4Na2O6
3442	1840	C2AuKN2
3443	1840	C10H12O
3444	1840	C10H12O
3445	1840	C8H17N
3446	1840	Br2Cu
3447	1840	CdCl2
3448	1840	ClPd
3449	1840	C10H14N2
3450	1840	C12H8S2
3451	1840	C16H14O6
3452	1840	C16H12O6
3453	1840	C16H14O
3454	1840	C22H23NO7
3455	1840	Cl2Cr
3456	1840	La2O3
3457	1840	Ni2O3
3458	1840	BiH3
3459	1840	N2O6Sr
3460	1840	CMnO3
3461	1840	FeO4P
3462	1840	Na2O4S2
3463	1840	C5H6N2O3
3464	1840	HNa2O4P
3465	1840	Cu3O4P
3466	1840	O3SZn
3467	1840	CaH2O8S2
3468	1840	Cl2CuO6
3469	1840	AsCu3O4
3470	1840	Cr2CuO7
3471	1840	Ag2O3S
3472	1840	NiO3S
3473	1840	Cl2MgO6
3474	1840	ClLiO3
3475	1840	BaCl2O4
3476	1840	H12LaN3O15
3477	1840	CrNa2O4
3478	1840	Cr2H8N2O7
3479	1840	Cl2MnO6
3480	1840	CrH8N2O4
3481	1840	O6S2Zn
3482	1840	Mn2O12S3
3483	1840	C14H12O
3484	1840	BaCl2H2O7
3485	1840	Br2O2U
3486	1840	Al2F2O4Si
3487	1840	Cl4OPb3
3488	1840	CCl2S
3489	1840	C12H27N
3490	1840	Cl2H12NiO6
3491	1840	Hg2O3S
3492	1840	Cl2O6Pb
3493	1840	Cr3K4O11
3494	1840	O6S3Zn
3495	1840	ZnSH5O5.5
3496	1840	CrO5
3497	1840	H6MnO6S
3498	1840	Ag2HN
3499	1840	H9N3O6S2
3500	1840	Ag3N
3501	1840	C12H10Ni3O14
3502	1840	CrO12S3
3503	1840	BaO6S3
3504	1840	FeO6S4
3505	1840	HOSn
3506	1840	CdO3S2
3507	1840	Cr2MgO4
3508	1840	H12NiO12S2
3509	1840	H2MnO4S
3510	1840	C12H34MgO24U2
3511	1840	H8O9SU
3512	1840	C12H30BaO22U2
3513	1840	H12O8S
3514	1840	H12O17UW3
3515	1840	C8H24O16PbU
3516	1840	I4U
3517	1840	C6H11AgO9U
3518	1840	C12HNiO
3519	1840	KO3Sb
3520	1840	Cu4H10O12S
3521	1840	HI3
3522	1840	Cl2O2Pb3
3523	1840	CdO3S
3524	1840	H4O4Sn
3525	1840	Au2S
3526	1840	CdH20N4O8S
3527	1840	H4O4U
3528	1840	Cd5Cr2H16O19
3529	1840	CdCrH18N4O7
3530	1840	C6H6O7Pb
3531	1840	Cl2CoH12O12
3532	1840	C12H30Co3O24
3533	1840	C12H38Co3O28
3534	1840	As2Cu3O8
3535	1840	H19I5O9
3536	1840	Al2H20O22S3
3537	1840	Ag2O6S2
3538	1840	H30O40Sb6U5
3539	1840	Hg2O6S2
3540	1840	As2H8O11U
3541	1840	H6O10P2U
3542	1840	Hg2O
3543	1840	Hg5O15S4
3544	1840	Cl2H12MgO12
3545	1840	H2O6S2
3546	1840	Fe7HOS9
3547	1840	B4H20Na2O17
3548	1840	As4O16U3
3549	1840	CrH22N4O9Zn
3550	1840	Cr2H20MgN2O14
3551	1840	CrK2O7S
3552	1840	CrH10O12Zn4
3553	1840	C12H32O23U2Zn
3554	1840	H3.3K2O4.6S2
3555	1840	BaFeO3
3556	1840	C4AuKN4S4
3557	1840	C4H12AuKN8S4
3558	1840	C2HAuI2KN2O
3559	1840	H2K2O4S2
3560	1840	Al2F2O4Si
3561	1840	P4S2
3562	1840	CaCl2H4O8
3563	1840	Cl2O4Pb
3564	1840	Cl2O4Sr
3565	1840	Co3CrH8O10
3566	1840	AgClO2
3567	1840	Mo2O8U
3568	1840	NiO6S2
3569	1840	H2K2O7Sb2
3570	1840	C4BaCu2N4
3571	1840	AgClH6N2O3
3572	1840	Cr2Cu5H8O15
3573	1840	C12H16Ni3O17
3574	1840	C6HNiO
3575	1840	Al2H54O39S3
